datetime,index,active_flt_2h,tot_pax,real_pax_passport,new_pax_passport,pax_momentum_pas,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,no_vuelos,weekday_num,is_weekend,is_weekday,is_morning,is_evening,is_night,festivo,Visp_fest
2025-12-02 18:00:00,374,11.0,705.0,279.27500000000003,165.0,81.0,3.0,9.0,2.0,7.0,3.0,1.0,9.7,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 19:00:00,375,7.0,587.0,127.075,187.0,-152.0,2.0,5.0,2.0,5.0,2.0,0.0,9.6,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 20:00:00,376,4.0,181.0,46.75,0.0,-80.0,2.0,3.0,1.0,3.0,1.0,0.0,9.5,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-12-02 21:00:00,377,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.4,13.0,2.0,0,1,0,1,0,0,1,0,0
2025-12-02 22:00:00,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,1,0,1,0,0,1,0,0
2025-12-02 23:00:00,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,1,0,1,0,0,1,0,0
2025-12-03 00:00:00,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 01:00:00,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 02:00:00,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 03:00:00,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 04:00:00,384,9.0,1359.0,373.225,677.0,0.0,7.0,9.0,0.0,3.0,4.0,2.0,9.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 05:00:00,385,12.0,378.0,258.359756097561,151.0,-115.0,8.0,12.0,0.0,4.0,5.0,3.0,8.0,12.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 06:00:00,386,5.0,340.0,76.3719512195122,0.0,-182.0,2.0,5.0,0.0,3.0,1.0,1.0,8.0,21.0,1.0,0,2,0,1,1,0,0,0,0
2025-12-03 07:00:00,387,11.0,1793.0,166.89329268292684,162.0,91.0,5.0,9.0,2.0,10.0,1.0,0.0,8.0,12.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 08:00:00,388,20.0,1990.0,443.1030487804878,846.0,276.0,7.0,13.0,7.0,14.0,6.0,0.0,8.0,12.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 09:00:00,389,14.0,549.0,451.4091463414634,167.0,8.0,5.0,8.0,6.0,8.0,6.0,0.0,9.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 10:00:00,390,5.0,398.0,242.38231707317075,209.0,-209.0,3.0,4.0,1.0,3.0,2.0,0.0,11.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 11:00:00,391,5.0,549.0,280.47682926829265,197.0,38.0,2.0,4.0,1.0,3.0,2.0,0.0,11.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 12:00:00,392,7.0,676.0,202.67865853658537,322.0,-78.0,1.0,5.0,2.0,4.0,3.0,0.0,13.1,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 13:00:00,393,11.0,1327.0,186.91036585365853,227.0,-16.0,2.0,9.0,2.0,8.0,3.0,0.0,14.2,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 14:00:00,394,11.0,749.0,223.244512195122,0.0,36.0,5.0,10.0,1.0,10.0,1.0,0.0,14.7,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 15:00:00,395,8.0,953.0,349.4701219512195,779.0,126.0,4.0,7.0,1.0,5.0,3.0,0.0,14.3,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 16:00:00,396,9.0,808.0,427.0493902439025,0.0,78.0,4.0,7.0,2.0,5.0,3.0,1.0,13.6,14.8,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 17:00:00,397,16.0,2035.0,401.3756097560976,545.0,-26.0,9.0,11.0,5.0,10.0,3.0,3.0,12.6,13.0,1.0,0,2,0,1,0,1,0,0,0
2025-12-03 18:00:00,398,20.0,1698.0,450.57743902439023,727.0,49.0,8.0,14.0,6.0,11.0,7.0,2.0,9.9,11.1,1.0,0,2,0,1,0,1,0,0,0
2025-12-03 19:00:00,399,12.0,577.0,359.81036585365854,0.0,-91.0,2.0,8.0,4.0,8.0,4.0,0.0,9.7,13.0,1.0,0,2,0,1,0,1,0,0,0
2025-12-03 20:00:00,400,4.0,189.0,136.38719512195124,189.0,-223.0,1.0,2.0,2.0,3.0,1.0,0.0,9.4,13.0,1.0,0,2,0,1,0,0,1,0,0
2025-12-03 21:00:00,401,1.0,0.0,28.35,0.0,-108.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,13.0,1.0,0,2,0,1,0,0,1,0,0
2025-12-03 22:00:00,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,2,0,1,0,0,1,0,0
2025-12-03 23:00:00,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,2,0,1,0,0,1,0,0
2025-12-04 00:00:00,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 01:00:00,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 02:00:00,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 03:00:00,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 04:00:00,408,6.0,886.0,271.825,526.0,243.0,4.0,5.0,1.0,2.0,3.0,1.0,6.0,9.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 05:00:00,409,12.0,929.0,132.56951219512194,0.0,-139.0,7.0,11.0,1.0,7.0,3.0,2.0,6.0,9.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 06:00:00,410,9.0,558.0,61.980487804878045,0.0,-71.0,6.0,9.0,0.0,8.0,0.0,1.0,5.1,17.0,1.0,0,3,0,1,1,0,0,0,0
2025-12-04 07:00:00,411,14.0,2179.0,214.3,295.0,152.0,6.0,9.0,5.0,12.0,2.0,0.0,5.0,5.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 08:00:00,412,22.0,2017.0,521.7871951219512,653.0,307.0,7.0,16.0,6.0,15.0,6.0,1.0,7.0,9.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 09:00:00,413,17.0,1108.0,773.8920731707317,720.0,252.0,8.0,15.0,2.0,7.0,8.0,2.0,9.0,11.1,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 10:00:00,414,12.0,1132.0,533.8042682926829,734.0,-240.0,6.0,9.0,3.0,3.0,8.0,1.0,9.8,13.0,3.0,0,3,0,1,1,0,0,0,0
2025-12-04 11:00:00,415,15.0,1556.0,605.7371951219512,380.0,72.0,7.0,12.0,3.0,9.0,6.0,0.0,10.9,13.0,3.0,0,3,0,1,1,0,0,0,0
2025-12-04 12:00:00,416,19.0,1723.0,725.15,925.0,119.0,7.0,17.0,2.0,12.0,7.0,0.0,11.7,13.0,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 13:00:00,417,11.0,185.0,452.49146341463415,185.0,-273.0,3.0,9.0,2.0,5.0,6.0,0.0,12.2,13.0,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 14:00:00,418,8.0,1238.0,120.2378048780488,183.0,-332.0,5.0,6.0,2.0,4.0,2.0,2.0,12.5,14.8,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 15:00:00,419,11.0,698.0,97.54024390243904,0.0,-23.0,6.0,10.0,1.0,8.0,1.0,2.0,12.2,14.8,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 16:00:00,420,11.0,1308.0,159.88475609756097,195.0,62.0,5.0,9.0,2.0,10.0,1.0,0.0,11.6,13.0,2.0,0,3,0,1,0,1,0,0,0
2025-12-04 17:00:00,421,19.0,2262.0,392.1182926829269,712.0,232.0,8.0,15.0,4.0,13.0,5.0,1.0,10.8,13.0,2.0,0,3,0,1,0,1,0,0,0
2025-12-04 18:00:00,422,22.0,1938.0,585.9243902439025,569.0,194.0,7.0,18.0,4.0,14.0,7.0,1.0,10.3,11.1,2.0,0,3,0,1,0,1,0,0,0
2025-12-04 19:00:00,423,20.0,1939.0,491.35,167.0,-95.0,6.0,12.0,8.0,16.0,4.0,0.0,9.6,11.1,2.0,0,3,0,1,0,1,0,0,0
2025-12-04 20:00:00,424,12.0,454.0,273.1323170731707,454.0,-218.0,4.0,6.0,6.0,9.0,3.0,0.0,9.0,11.1,2.0,0,3,0,1,0,0,1,0,0
2025-12-04 21:00:00,425,2.0,0.0,155.85487804878048,0.0,-117.0,0.0,2.0,0.0,0.0,2.0,0.0,8.6,11.1,2.0,0,3,0,1,0,0,1,0,0
2025-12-04 22:00:00,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,3,0,1,0,0,1,0,0
2025-12-04 23:00:00,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,3,0,1,0,0,1,0,0
2025-12-05 00:00:00,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 01:00:00,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 02:00:00,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 03:00:00,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 04:00:00,432,7.0,1266.0,134.15,189.0,-22.0,6.0,7.0,0.0,6.0,1.0,0.0,9.0,10.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 05:00:00,433,10.0,468.0,212.55,151.0,78.0,7.0,10.0,0.0,7.0,2.0,1.0,9.0,6.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 06:00:00,434,10.0,1246.0,345.0067073170732,361.0,132.0,5.0,9.0,1.0,6.0,3.0,1.0,9.0,10.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 07:00:00,435,23.0,3013.0,662.8432926829269,878.0,318.0,9.0,19.0,4.0,14.0,7.0,2.0,8.8,14.8,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 08:00:00,436,31.0,2837.0,1143.8591463414634,1482.0,481.0,10.0,21.0,10.0,16.0,13.0,2.0,9.0,16.7,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 09:00:00,437,27.0,2098.0,806.1170731707317,518.0,-338.0,12.0,18.0,9.0,15.0,11.0,1.0,9.8,16.7,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 10:00:00,438,20.0,1554.0,559.9042682926829,573.0,-246.0,11.0,15.0,5.0,13.0,6.0,1.0,11.2,14.8,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 11:00:00,439,17.0,1677.0,639.7274390243903,721.0,80.0,7.0,12.0,5.0,10.0,7.0,0.0,12.5,13.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 12:00:00,440,22.0,2262.0,596.2695121951219,506.0,-43.0,8.0,18.0,4.0,15.0,7.0,0.0,13.7,13.0,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 13:00:00,441,20.0,1344.0,364.344512195122,227.0,-232.0,8.0,16.0,4.0,13.0,4.0,3.0,14.8,11.1,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 14:00:00,442,16.0,1582.0,278.5579268292683,174.0,-86.0,8.0,10.0,6.0,9.0,2.0,5.0,15.0,11.1,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 15:00:00,443,14.0,947.0,229.4701219512195,227.0,-49.0,7.0,9.0,5.0,9.0,2.0,3.0,14.9,11.1,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 16:00:00,444,13.0,1373.0,319.125,490.0,90.0,6.0,9.0,4.0,8.0,4.0,1.0,14.2,9.3,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 17:00:00,445,23.0,2838.0,530.325,574.0,211.0,11.0,15.0,8.0,17.0,6.0,0.0,13.2,9.3,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 18:00:00,446,33.0,3390.0,870.4817073170732,915.0,340.0,15.0,20.0,13.0,24.0,8.0,1.0,12.1,9.3,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 19:00:00,447,36.0,3401.0,1114.0658536585363,1653.0,244.0,18.0,21.0,15.0,19.0,14.0,3.0,11.3,9.3,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 20:00:00,448,23.0,1047.0,973.0243902439024,400.0,-141.0,11.0,13.0,10.0,9.0,11.0,3.0,10.6,9.3,2.0,0,4,0,1,0,0,1,0,1
2025-12-05 21:00:00,449,6.0,187.0,347.1329268292683,187.0,-626.0,2.0,3.0,3.0,2.0,3.0,1.0,10.2,9.3,2.0,0,4,0,1,0,0,1,0,1
2025-12-05 22:00:00,450,1.0,0.0,51.79512195121952,0.0,-295.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,9.3,2.0,0,4,0,1,0,0,1,0,1
2025-12-05 23:00:00,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,4,0,1,0,0,1,0,0
2025-12-06 00:00:00,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 01:00:00,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 02:00:00,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 03:00:00,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 04:00:00,456,7.0,1256.0,61.425,189.0,10.0,6.0,5.0,2.0,5.0,1.0,1.0,9.6,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 05:00:00,457,8.0,151.0,126.2548780487805,0.0,65.0,6.0,6.0,2.0,6.0,1.0,1.0,9.6,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 06:00:00,458,6.0,890.0,174.99512195121952,160.0,49.0,4.0,5.0,1.0,4.0,1.0,1.0,11.7,13.0,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 07:00:00,459,19.0,2728.0,489.6810975609756,475.0,315.0,11.0,15.0,4.0,12.0,4.0,3.0,11.7,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 08:00:00,460,30.0,3061.0,851.3920731707317,1374.0,362.0,13.0,25.0,5.0,17.0,11.0,2.0,12.1,13.0,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 09:00:00,461,21.0,873.0,877.2743902439024,496.0,26.0,9.0,18.0,3.0,10.0,11.0,0.0,12.8,14.8,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 10:00:00,462,14.0,1713.0,589.7262195121951,567.0,-288.0,8.0,13.0,1.0,7.0,6.0,1.0,14.4,13.0,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 11:00:00,463,18.0,1643.0,678.365243902439,752.0,89.0,9.0,16.0,2.0,9.0,7.0,2.0,15.9,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 12:00:00,464,19.0,1773.0,524.1621951219512,513.0,-154.0,11.0,17.0,2.0,10.0,7.0,2.0,17.2,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 13:00:00,465,11.0,189.0,291.98841463414635,189.0,-232.0,8.0,10.0,1.0,6.0,4.0,1.0,17.9,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 14:00:00,466,7.0,1121.0,316.8646341463415,335.0,25.0,6.0,5.0,2.0,4.0,3.0,0.0,18.2,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 15:00:00,467,15.0,1629.0,500.6292682926829,706.0,184.0,12.0,12.0,3.0,8.0,6.0,1.0,18.0,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 16:00:00,468,16.0,1304.0,534.7310975609756,367.0,34.0,10.0,13.0,3.0,9.0,6.0,1.0,17.4,9.3,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 17:00:00,469,17.0,1815.0,372.1658536585366,307.0,-163.0,7.0,13.0,4.0,13.0,4.0,0.0,16.3,7.4,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 18:00:00,470,21.0,2105.0,268.3298780487805,453.0,-104.0,11.0,15.0,6.0,15.0,4.0,2.0,13.1,7.4,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 19:00:00,471,17.0,1181.0,355.30121951219513,189.0,87.0,10.0,11.0,6.0,12.0,3.0,2.0,13.0,7.4,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 20:00:00,472,9.0,557.0,335.54329268292685,383.0,-20.0,4.0,6.0,3.0,6.0,3.0,0.0,12.8,9.3,2.0,0,5,1,0,0,0,1,1,0
2025-12-06 21:00:00,473,3.0,0.0,101.44512195121952,0.0,-234.0,1.0,3.0,0.0,1.0,2.0,0.0,12.5,11.1,2.0,0,5,1,0,0,0,1,1,0
2025-12-06 22:00:00,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 23:00:00,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,5,1,0,0,0,1,0,0
2025-12-07 00:00:00,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 01:00:00,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 02:00:00,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 03:00:00,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 04:00:00,480,8.0,1404.0,160.15,189.0,59.0,7.0,7.0,1.0,7.0,1.0,0.0,10.0,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 05:00:00,481,14.0,917.0,265.92926829268293,401.0,106.0,10.0,13.0,1.0,9.0,4.0,1.0,10.0,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 06:00:00,482,11.0,810.0,181.1798780487805,0.0,-85.0,4.0,10.0,1.0,6.0,3.0,2.0,12.4,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 07:00:00,483,22.0,3134.0,363.64085365853657,414.0,182.0,11.0,19.0,3.0,17.0,2.0,3.0,12.4,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 08:00:00,484,30.0,2436.0,735.2890243902439,1012.0,372.0,18.0,25.0,5.0,20.0,8.0,2.0,12.6,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 09:00:00,485,21.0,1324.0,610.7914634146341,354.0,-124.0,10.0,16.0,5.0,12.0,8.0,1.0,13.4,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 10:00:00,486,17.0,1617.0,485.2420731707317,605.0,-126.0,9.0,15.0,2.0,9.0,5.0,3.0,14.6,13.0,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 11:00:00,487,18.0,1636.0,527.4621951219513,509.0,42.0,11.0,15.0,3.0,9.0,6.0,3.0,16.3,13.0,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 12:00:00,488,21.0,2016.0,506.8646341463415,549.0,-21.0,8.0,18.0,3.0,13.0,6.0,2.0,17.6,13.0,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 13:00:00,489,20.0,1457.0,269.9359756097561,165.0,-237.0,8.0,20.0,0.0,15.0,4.0,1.0,18.6,14.8,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 14:00:00,490,13.0,871.0,313.2256097560976,351.0,43.0,8.0,13.0,0.0,10.0,3.0,0.0,18.7,16.7,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 15:00:00,491,12.0,1243.0,436.7396341463415,354.0,124.0,9.0,11.0,1.0,7.0,4.0,1.0,18.4,14.8,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 16:00:00,492,20.0,2237.0,391.8993902439025,547.0,-45.0,10.0,17.0,3.0,12.0,5.0,3.0,17.8,13.0,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 17:00:00,493,26.0,2467.0,767.6335365853658,1122.0,376.0,10.0,21.0,5.0,15.0,9.0,2.0,16.5,9.3,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 18:00:00,494,31.0,3401.0,894.3701219512195,746.0,127.0,10.0,23.0,8.0,20.0,10.0,1.0,15.5,9.3,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 19:00:00,495,32.0,2645.0,850.8658536585366,901.0,-44.0,9.0,26.0,6.0,21.0,9.0,2.0,14.5,9.3,1.0,0,6,1,0,0,1,0,0,1
2025-12-07 20:00:00,496,17.0,636.0,531.184756097561,218.0,-320.0,5.0,16.0,1.0,10.0,6.0,1.0,13.5,11.1,1.0,0,6,1,0,0,0,1,0,1
2025-12-07 21:00:00,497,4.0,181.0,238.17134146341465,181.0,-293.0,2.0,4.0,0.0,2.0,2.0,0.0,13.1,11.1,1.0,0,6,1,0,0,0,1,0,1
2025-12-07 22:00:00,498,1.0,0.0,59.07439024390244,0.0,-179.0,1.0,1.0,0.0,0.0,1.0,0.0,12.6,13.0,1.0,0,6,1,0,0,0,1,0,1
